ArticleID,AuthorID
958,5878
1125,5878
1452,5878
2191,5878
2276,5878
3774,5878
4128,5878
4736,5878
5232,5878
6213,5878
6303,5878
6903,5878
7232,5878
9566,5878
11105,5878
11233,5878
11344,5878
11576,5878
5715,5879
9514,5879
3130,5880
3306,5880
5287,5880
5963,5880
6150,5880
9899,5880
10544,5880
5268,5882
5419,5882
5037,5883
5125,5883
5800,5883
5854,5883
8321,5883
9511,5883
10083,5883
5100,5884
6306,5885
4765,5886
5430,5887
3762,5888
4683,5888
3569,5889
3892,5890
3758,5891
2374,5892
4042,5893
3350,5894
5542,5894
9553,5894
9743,5894
9843,5894
4758,5895
6821,5896
7129,5896
446,5897
2572,5897
4575,5897
4597,5897
4740,5897
5405,5897
6593,5897
9519,5897
11030,5897
2819,5898
7420,5899
1081,5900
2403,5900
2661,5900
5195,5900
7731,5900
7988,5900
6464,5901
728,5902
5518,5902
3629,5903
5154,5903
6001,5903
10251,5903
7740,5904
8237,5905
9402,5905
6118,5907
123,5908
177,5908
8263,5908
5354,5909
7493,5909
2298,5910
7764,5911
5179,5912
7442,5912
2963,5913
3240,5913
6843,5913
6911,5913
7948,5915
7347,5916
2915,5917
3171,5917
4978,5917
9816,5917
6042,5918
3095,5919
3669,5919
5259,5919
5428,5919
5981,5919
9754,5919
2867,5920
5101,5920
5662,5920
5796,5921
9376,5921
4710,5922
6139,5922
48,5923
112,5923
169,5923
282,5923
462,5923
3847,5923
8483,5923
5426,5924
7706,5924
3949,5925
7184,5926
2500,5927
4541,5928
61,5929
129,5929
168,5929
218,5929
378,5929
463,5929
535,5929
536,5929
645,5929
3688,5929
3773,5929
3876,5929
3909,5929
3916,5929
3941,5929
3951,5929
3970,5929
5645,5929
8300,5929
8347,5929
8468,5929
8599,5929
10513,5929
10984,5929
5939,5931
8588,5932
10636,5932
326,5934
2704,5934
2980,5934
6160,5934
7870,5934
857,5935
2831,5935
6782,5935
7249,5935
8852,5935
7301,5936
2194,5937
734,5938
6638,5938
6913,5938
11177,5938
642,5939
1099,5939
1248,5939
6849,5939
11676,5939
5921,5941
6355,5942
2713,5943
2950,5944
5141,5944
5663,5945
5664,5945
5661,5946
7324,5948
2635,5949
7669,5949
3454,5950
7989,5951
8874,5951
2856,5952
2931,5953
6964,5954
2633,5955
2727,5955
5224,5955
7225,5955
9252,5955
2423,5956
5661,5957
536,5958
782,5958
905,5958
1181,5958
1299,5958
1344,5958
5378,5958
4198,5959
4487,5959
5556,5959
4991,5961
9558,5961
9748,5961
10146,5961
2217,5962
9232,5962
2461,5963
2598,5963
2816,5963
3501,5963
961,5965
6764,5965
3904,5966
9721,5966
9831,5966
10498,5966
2735,5968
7891,5968
5136,5969
7300,5970
6618,5971
5607,5972
5745,5972
6767,5973
7897,5974
7598,5975
2403,5976
6040,5976
7620,5976
7699,5976
7828,5976
8135,5976
5107,5977
7033,5979
10995,5979
11241,5979
4596,5980
6960,5981
638,5982
688,5982
1041,5982
2433,5982
3284,5982
6995,5982
8654,5982
9629,5982
10900,5982
11107,5982
11144,5982
6778,5983
2307,5984
6788,5984
7469,5984
7876,5984
8713,5984
11720,5984
4980,5985
5578,5985
65,5986
181,5986
189,5986
380,5986
411,5986
526,5986
695,5986
2555,5986
3465,5986
3699,5986
3800,5986
3824,5986
3827,5986
4043,5986
4108,5986
4121,5986
4228,5986
611,5987
985,5987
7032,5987
725,5988
7304,5988
6802,5989
3322,5990
5768,5991
5408,5993
6786,5994
3073,5995
2953,5996
3105,5996
6158,5996
7000,5996
7724,5996
9727,5996
9850,5996
10357,5996
3093,5997
4555,5997
4649,5997
5629,5997
6340,5997
9783,5997
3983,5998
4072,5998
4637,5998
5078,5998
8378,5998
9795,5998
3018,5999
4711,5999
5680,5999
9549,5999
37,6000
45,6000
2677,6000
2692,6000
2756,6000
3779,6000
3914,6000
4030,6000
5009,6000
6078,6000
8229,6000
8542,6000
9692,6000
9781,6000
10046,6000
10527,6000
5155,6001
5518,6001
5711,6001
9345,6001
10251,6001
4700,6002
5337,6003
3220,6004
5534,6004
6248,6004
10504,6004
5081,6005
6077,6005
10952,6005
544,6007
2927,6007
11002,6007
11265,6007
3565,6008
3668,6008
4474,6008
4537,6008
4538,6008
4566,6008
5147,6008
5242,6008
5691,6008
6182,6008
8497,6008
9610,6008
5487,6009
3603,6010
4953,6011
2624,6013
2954,6013
4535,6013
4812,6013
7576,6013
7680,6013
10894,6013
480,6014
2327,6014
4266,6014
8448,6014
8605,6014
10041,6014
10305,6014
10654,6014
10919,6014
10934,6014
11045,6014
11090,6014
4923,6015
8142,6016
3244,6017
8226,6017
10299,6017
5543,6018
5772,6018
7805,6019
3362,6020
5221,6020
2930,6021
25,6022
3878,6022
3884,6022
4126,6022
5174,6022
8426,6022
8599,6022
9435,6022
9689,6022
10203,6022
3438,6023
7975,6024
2646,6025
2888,6025
8556,6027
8565,6028
10272,6028
5452,6029
6421,6030
8540,6031
8544,6031
10213,6031
96,6032
8227,6032
8309,6032
9954,6032
6709,6033
6503,6035
7147,6035
101,6036
3791,6036
3888,6036
4144,6036
863,6038
7450,6038
6548,6039
5938,6040
8311,6040
9415,6040
2814,6041
4840,6041
5000,6041
5254,6041
6351,6041
5414,6042
5968,6043
4661,6044
5028,6044
5821,6045
7188,6046
8253,6048
5820,6049
8338,6049
5549,6050
77,6051
3808,6051
2862,6052
8220,6053
9441,6053
3317,6054
3944,6054
4057,6054
4759,6054
5023,6054
5058,6054
5534,6054
5548,6054
6017,6054
6125,6054
8262,6054
8463,6054
10078,6054
10686,6054
3049,6055
4593,6056
8200,6057
10320,6057
5485,6058
9981,6058
6531,6059
6993,6059
8427,6060
4860,6062
3894,6063
5756,6063
5688,6064
3898,6065
5544,6065
2613,6066
2920,6066
3201,6066
4427,6066
4436,6066
10416,6066
10692,6066
10978,6066
3455,6067
4272,6068
3401,6069
3897,6070
3927,6070
8269,6070
6623,6071
6786,6071
6809,6071
7852,6071
6181,6072
4567,6073
4578,6073
10188,6073
5987,6074
3129,6075
3713,6076
95,6077
133,6077
3957,6077
3994,6077
7595,6077
7675,6077
8434,6077
9695,6077
3414,6078
5234,6078
5852,6078
4728,6079
4936,6079
5161,6079
5839,6079
9575,6079
8352,6080
9716,6080
1946,6081
6750,6081
8082,6081
8778,6081
8961,6081
9036,6081
4085,6082
6275,6082
8240,6082
9693,6082
2277,6083
1120,6084
6408,6084
6486,6084
6742,6084
6970,6084
7064,6084
7203,6084
7888,6084
8674,6084
8765,6084
8901,6084
10876,6084
11327,6084
11425,6084
11579,6084
11670,6084
656,6085
796,6085
2648,6085
3726,6086
3995,6086
7192,6087
3974,6088
4139,6088
9766,6088
5058,6089
5031,6090
5077,6091
3997,6092
5701,6093
4664,6094
4750,6095
3573,6096
54,6097
3963,6097
8485,6097
8490,6097
8499,6097
8552,6098
8478,6099
10190,6099
5374,6100
5988,6100
8387,6100
6918,6101
9035,6101
2964,6102
10287,6102
2691,6103
3417,6104
5869,6105
4117,6106
5799,6106
8304,6106
8372,6106
9568,6106
9859,6106
10285,6106
2640,6107
5812,6108
3307,6109
3381,6109
5056,6109
5164,6109
5443,6109
5568,6109
9242,6109
9495,6109
10067,6109
5462,6110
10201,6110
5143,6111
5950,6112
10392,6112
6303,6113
5076,6114
9872,6114
10035,6114
6376,6115
3929,6116
4018,6116
8263,6116
8520,6116
4068,6117
9915,6117
5749,6118
3439,6119
4067,6119
8308,6119
3817,6120
3125,6121
4810,6122
8518,6122
5052,6123
8509,6123
5801,6124
5428,6125
5552,6125
8248,6125
10047,6125
3822,6126
5506,6127
4600,6128
7715,6129
3557,6130
2706,6131
4084,6132
10317,6132
3324,6133
2609,6134
5219,6135
2727,6136
2296,6137
4921,6138
6470,6139
377,6140
2272,6140
2833,6140
3702,6140
6596,6140
7280,6140
8502,6140
10609,6140
11195,6140
2270,6142
2478,6142
2777,6142
7019,6142
7969,6142
262,6143
552,6143
3792,6143
8297,6143
8319,6143
11198,6143
4033,6144
10414,6144
10753,6144
5728,6145
10401,6145
10413,6145
3196,6146
8544,6147
9958,6147
10315,6147
3044,6148
4858,6148
122,6149
656,6149
2533,6149
2648,6149
11165,6149
11172,6149
1588,6150
947,6151
2065,6152
224,6153
2028,6154
9182,6154
1004,6156
1157,6156
2051,6157
222,6158
196,6159
11022,6159
795,6160
2160,6162
1858,6163
1874,6164
8881,6164
9134,6164
1189,6165
360,6166
628,6166
704,6167
1388,6168
11534,6168
215,6170
651,6170
767,6170
917,6170
1105,6170
1116,6170
1410,6170
1418,6170
1598,6170
1790,6170
10758,6170
11043,6170
11044,6170
541,6171
486,6172
11487,6172
848,6174
801,6175
976,6176
1702,6177
1778,6177
2147,6178
9170,6178
1825,6179
1250,6180
7709,6180
1989,6181
1055,6182
11427,6182
1210,6183
11622,6183
2157,6184
1816,6185
2137,6186
2121,6187
1052,6189
1811,6190
892,6191
1406,6191
1483,6191
763,6192
1468,6193
11553,6193
1627,6194
1315,6195
2172,6196
755,6197
1440,6198
1166,6199
1601,6199
9028,6199
937,6200
1896,6201
2171,6203
1858,6204
1045,6205
11387,6205
2029,6206
1784,6207
1792,6208
1951,6209
183,6210
3965,6210
4924,6210
5209,6210
5433,6210
6334,6210
9654,6210
1068,6211
1832,6212
3972,6212
6544,6212
240,6213
270,6214
2130,6215
174,6216
1962,6217
1943,6218
986,6219
1661,6219
1036,6220
1774,6221
145,6222
10491,6222
1607,6223
529,6224
1482,6224
1606,6224
1635,6224
1727,6224
1788,6224
2521,6224
3126,6224
7450,6224
8020,6224
11538,6224
11603,6224
11659,6224
1649,6225
2094,6225
2130,6225
2132,6225
733,6226
1071,6226
1554,6226
1568,6226
409,6227
3811,6227
1441,6228
1584,6228
1886,6228
11272,6228
11705,6228
2131,6229
1640,6230
1760,6231
1163,6232
9061,6232
2102,6233
1849,6234
1922,6235
2109,6236
1215,6237
1330,6237
333,6238
11116,6238
975,6239
1453,6240
687,6241
14,6242
2164,6243
1804,6244
1844,6245
1088,6246
1787,6247
1491,6249
1516,6250
8754,6250
9005,6250
713,6251
10690,6251
223,6252
420,6252
558,6252
763,6252
1030,6252
9810,6252
951,6253
1080,6253
2734,6253
2943,6253
4791,6253
7383,6253
7924,6253
7966,6253
10424,6253
11148,6253
11701,6253
1485,6254
1781,6254
54,6256
712,6258
882,6258
948,6258
11226,6258
656,6259
2834,6259
5106,6259
1283,6260
11503,6260
180,6261
225,6261
285,6261
411,6261
588,6261
637,6261
3676,6261
3737,6261
3759,6261
3966,6261
4021,6261
7862,6261
8451,6261
8504,6261
1673,6262
1783,6262
1986,6263
2012,6263
295,6264
16,6267
1522,6269
8965,6269
620,6270
11048,6270
1653,6271
1987,6271
2093,6272
1960,6273
473,6274
10734,6274
10735,6274
11089,6274
530,6275
11289,6275
55,6276
142,6276
187,6276
472,6276
566,6276
620,6276
686,6276
827,6276
888,6276
994,6276
1029,6276
1050,6276
1162,6276
1252,6276
1295,6276
1364,6276
2444,6276
3714,6276
6684,6276
6922,6276
7918,6276
8122,6276
8649,6276
9679,6276
10521,6276
10614,6276
10804,6276
11048,6276
11070,6276
11403,6276
11565,6276
11685,6276
373,6277
757,6277
700,6279
10923,6279
138,6281
623,6281
1275,6281
3095,6281
3514,6281
4175,6281
4219,6281
6543,6281
7689,6281
7838,6281
8167,6281
8324,6281
9754,6281
11016,6281
11099,6281
11421,6281
11660,6281
1,6282
318,6282
667,6282
687,6282
2753,6282
2946,6282
3840,6282
7333,6282
7806,6282
7982,6282
8292,6282
9837,6282
9890,6282
9961,6282
9965,6282
10117,6282
10956,6282
11128,6282
11416,6282
925,6284
1435,6284
1439,6284
2513,6284
1773,6285
752,6286
923,6286
11235,6286
11236,6286
11237,6286
11456,6286
906,6287
1201,6287
1692,6287
1814,6287
1879,6287
1359,6288
1954,6289
652,6290
664,6290
11354,6290
11437,6290
1485,6291
1892,6292
2173,6292
9126,6292
1079,6293
1408,6294
2858,6294
184,6295
370,6295
9453,6295
1032,6296
2082,6298
1478,6299
418,6300
761,6303
1440,6303
621,6304
1266,6305
527,6306
803,6308
926,6308
10845,6308
297,6310
938,6311
2069,6312
2036,6313
1317,6315
1521,6315
1585,6315
1994,6315
2088,6315
722,6317
1506,6318
1608,6318
10891,6318
2179,6319
23,6320
455,6320
597,6320
735,6320
736,6320
888,6320
896,6320
996,6320
1029,6320
1050,6320
8355,6320
11324,6320
475,6321
1159,6322
991,6323
219,6324
10615,6324
428,6325
1895,6326
9231,6326
9233,6326
1518,6328
1566,6328
161,6329
1679,6330
795,6331
824,6332
6,6333
1088,6334
114,6335
803,6336
1432,6338
1170,6339
11270,6339
11532,6339
1603,6340
9009,6340
9110,6340
1360,6341
375,6342
897,6342
1595,6343
85,6344
128,6344
423,6344
9246,6344
10660,6344
10884,6344
36,6345
9550,6345
1230,6346
2047,6346
2075,6346
667,6347
2148,6348
1523,6349
927,6350
1325,6350
1958,6350
2043,6350
2085,6350
2108,6350
2140,6350
2153,6350
216,6351
629,6351
1481,6351
7646,6351
11071,6351
1001,6353
1757,6355
9,6356
9836,6356
1445,6357
1838,6358
1884,6359
1085,6360
11080,6360
11224,6360
1280,6361
8833,6361
1729,6362
1417,6363
383,6364
683,6364
239,6365
714,6365
1139,6365
3801,6365
2026,6367
2175,6368
475,6369
590,6369
1161,6369
1220,6369
1336,6369
1389,6369
1461,6369
1512,6369
1525,6369
1551,6369
1650,6369
1689,6369
1765,6369
11488,6369
11679,6369
23,6370
8429,6370
1717,6371
1968,6371
1663,6372
1940,6372
8889,6372
330,6373
10437,6373
471,6375
1495,6377
619,6378
1435,6381
2081,6381
8808,6381
791,6382
1567,6382
1813,6382
1945,6383
521,6384
11613,6384
1903,6385
1570,6386
1741,6386
1852,6386
1289,6387
1668,6388
2100,6389
2125,6389
960,6390
1544,6390
1686,6391
2128,6392
1922,6393
2036,6393
379,6394
2037,6395
2026,6397
499,6398
8669,6398
1651,6400
1419,6401
1046,6402
1331,6402
1369,6402
1439,6402
1449,6402
1535,6402
1616,6402
1654,6402
1658,6402
1802,6402
1979,6402
9219,6402
1262,6403
1755,6404
8835,6404
1905,6405
1996,6405
999,6406
1196,6406
1393,6406
2003,6406
1671,6407
969,6408
1286,6408
1694,6408
11593,6408
11689,6408
737,6409
1670,6410
1910,6410
103,6412
10703,6412
1457,6413
1792,6413
1880,6413
1972,6413
2020,6413
2052,6413
2066,6413
777,6414
966,6414
1185,6414
1726,6414
1732,6414
2225,6414
2264,6414
2464,6414
4183,6414
6061,6414
6484,6414
6535,6414
7210,6414
7297,6414
7325,6414
7507,6414
7644,6414
8644,6414
8744,6414
8746,6414
9010,6414
9073,6414
9677,6414
9685,6414
11357,6414
11382,6414
11444,6414
11632,6414
11636,6414
2007,6415
742,6416
11619,6416
699,6417
85,6418
519,6419
10602,6419
692,6420
59,6421
1756,6423
142,6424
1155,6426
10992,6426
11135,6426
11316,6426
11431,6426
166,6427
1376,6428
11547,6428
1488,6429
1637,6429
1941,6430
1407,6431
11551,6431
1615,6432
426,6433
740,6433
837,6433
960,6433
1696,6434
1697,6434
504,6435
12,6436
644,6436
1272,6436
1381,6436
11496,6436
1933,6437
1124,6438
1383,6439
293,6440
514,6440
949,6440
1199,6440
11381,6440
390,6441
788,6442
601,6443
1206,6443
1378,6443
1569,6443
1718,6443
9114,6443
11492,6443
195,6444
919,6445
11052,6445
11062,6445
11409,6445
374,6446
1704,6447
1088,6448
374,6449
1819,6451
1930,6451
2049,6451
2118,6451
2082,6452
1690,6454
1471,6455
1285,6456
1366,6456
1751,6457
9199,6457
582,6458
1995,6459
2090,6459
999,6460
1196,6460
627,6461
11186,6461
11497,6461
1859,6462
2003,6463
1163,6465
1973,6466
471,6467
11483,6467
2076,6468
208,6469
1434,6469
1477,6469
1644,6469
1629,6471
1664,6471
822,6472
1086,6472
1098,6472
1618,6472
597,6473
1753,6473
2169,6474
676,6475
295,6476
790,6476
11213,6476
798,6477
408,6478
1838,6479
699,6480
1721,6482
8732,6482
8915,6482
11586,6482
2016,6484
2115,6485
2127,6485
1475,6486
701,6487
545,6489
1006,6490
361,6491
575,6491
3829,6491
8016,6491
510,6492
587,6492
712,6492
882,6492
948,6492
1200,6492
1223,6492
1257,6492
1394,6492
1510,6492
11225,6492
850,6493
8384,6493
1682,6494
1683,6494
1665,6495
82,6496
1017,6496
1103,6496
11698,6496
1446,6497
1583,6498
1733,6499
145,6500
23,6501
10156,6501
1546,6502
792,6503
1211,6504
11248,6504
11668,6504
1406,6505
1857,6506
1881,6506
7942,6506
307,6507
667,6507
914,6507
922,6507
1182,6507
1486,6507
2271,6507
2823,6507
4473,6507
4961,6507
5652,6507
6697,6507
6986,6507
7688,6507
7877,6507
7889,6507
10860,6507
11194,6507
11226,6507
11696,6507
1773,6508
1811,6508
1053,6510
2079,6511
1627,6512
1416,6513
1833,6516
9099,6516
2176,6517
1498,6518
11560,6518
1569,6519
1685,6519
8760,6519
8998,6519
11239,6519
1195,6520
1343,6520
1591,6520
1628,6520
1739,6520
1796,6520
1824,6520
1907,6520
123,6521
177,6521
492,6521
1021,6521
1101,6521
1188,6521
1387,6521
1471,6521
1687,6521
2297,6521
6342,6521
10913,6521
10924,6521
11285,6521
11384,6521
11455,6521
11485,6521
11517,6521
288,6522
1360,6523
180,6524
1035,6524
3972,6524
4252,6524
4782,6524
5406,6524
6294,6524
8699,6524
9466,6524
1957,6525
1991,6526
8667,6526
18,6527
1355,6529
1056,6530
1183,6531
9716,6531
122,6532
1807,6535
1984,6535
8873,6535
9008,6535
165,6536
1037,6537
1952,6537
9160,6537
9238,6537
2056,6539
2106,6539
758,6540
759,6540
783,6540
816,6540
836,6540
998,6540
1012,6540
1351,6540
1426,6540
1499,6540
1665,6540
1929,6540
2144,6540
10805,6540
11218,6540
11219,6540
1014,6541
190,6542
605,6543
956,6543
962,6543
1821,6543
1995,6544
505,6545
7250,6545
1124,6546
1448,6547
1463,6547
1678,6551
1613,6552
1632,6553
1024,6554
11542,6554
11649,6554
533,6556
2027,6557
738,6558
210,6559
813,6560
1633,6560
1822,6560
9022,6560
9139,6560
1304,6561
345,6562
2038,6563
1684,6564
1517,6565
408,6566
1513,6568
8869,6568
28,6569
775,6570
1179,6571
211,6572
10768,6572
604,6573
1634,6574
1708,6574
1976,6574
11589,6574
1845,6575
1889,6576
1505,6578
1629,6579
1664,6579
1847,6580
2024,6580
1837,6581
9081,6581
1831,6582
8952,6582
1345,6583
1508,6587
328,6588
1292,6588
1306,6588
1670,6588
11185,6588
11674,6588
1835,6589
2138,6590
2050,6591
234,6592
543,6592
1142,6592
1622,6592
1979,6592
3106,6592
3232,6592
3435,6592
3712,6592
3818,6592
5621,6592
6650,6592
9064,6592
9165,6592
9311,6592
10881,6592
1541,6593
8735,6593
2010,6594
2142,6594
2145,6594
456,6595
680,6595
3908,6595
10582,6595
2013,6596
1747,6597
229,6598
329,6598
10817,6598
1675,6599
693,6600
873,6600
1473,6601
1803,6601
2175,6602
1302,6603
1776,6603
1982,6603
1311,6604
414,6605
694,6605
745,6605
817,6605
1095,6605
1701,6606
1462,6607
1605,6607
1542,6609
767,6610
1397,6610
11401,6610
11546,6610
2150,6611
11491,6611
1044,6613
1842,6613
1676,6614
7345,6614
11150,6614
11269,6614
11350,6614
11371,6614
1139,6615
11464,6615
1119,6616
1226,6616
11329,6616
1412,6617
342,6619
426,6620
912,6621
1281,6621
2135,6622
1631,6623
979,6624
2067,6625
2155,6625
256,6626
721,6627
1301,6627
1437,6627
1820,6627
1979,6627
2103,6627
2597,6627
6493,6627
7621,6627
7659,6627
8860,6627
11460,6627
1571,6630
886,6631
10600,6631
403,6632
427,6632
430,6632
699,6632
885,6632
1152,6632
1316,6632
1364,6632
1381,6632
3686,6632
3982,6632
5046,6632
5162,6632
7551,6632
7877,6632
10860,6632
11282,6632
11304,6632
11386,6632
11404,6632
11496,6632
11615,6632
820,6633
1138,6633
216,6634
835,6636
1868,6636
1978,6636
1755,6637
1935,6639
1690,6640
1944,6641
1593,6642
943,6643
1172,6643
1759,6644
1049,6645
1242,6645
1577,6645
2040,6646
1688,6647
2008,6647
778,6650
1091,6650
681,6651
682,6651
126,6652
10238,6652
148,6653
2933,6653
4143,6653
10222,6653
10848,6653
1798,6654
564,6655
11220,6655
1703,6656
1947,6656
421,6657
1131,6658
889,6660
810,6661
1379,6662
1200,6663
1223,6663
229,6664
262,6664
306,6664
11474,6664
636,6666
10349,6666
10904,6666
11193,6666
1690,6667
958,6668
328,6669
11185,6669
1013,6670
510,6672
1632,6673
1749,6674
1964,6675
91,6677
849,6677
11232,6677
11419,6677
1630,6678
615,6679
675,6680
1573,6680
1669,6680
1830,6680
1897,6680
1955,6680
1999,6680
2105,6680
626,6681
831,6682
797,6683
1323,6684
1227,6685
1519,6685
1615,6686
1314,6687
11264,6687
1177,6688
1279,6688
1524,6688
1331,6689
1284,6691
492,6693
10913,6693
10924,6693
11384,6693
11485,6693
1034,6696
1764,6697
1264,6699
2114,6699
641,6700
143,6702
11303,6702
171,6703
227,6703
228,6703
424,6703
684,6703
2756,6703
3026,6703
3757,6703
3827,6703
4400,6703
4601,6703
6165,6703
6202,6703
7279,6703
7321,6703
8582,6703
10887,6703
10946,6703
11175,6703
1731,6705
2057,6705
2059,6705
2154,6705
368,6706
1061,6706
1423,6706
10789,6706
11466,6706
11663,6706
1000,6707
1832,6712
6544,6712
1679,6713
938,6714
1269,6714
1808,6714
679,6715
11046,6715
11102,6715
993,6716
1259,6716
1638,6716
10969,6716
1421,6717
2006,6718
564,6719
1221,6721
1357,6721
1877,6723
1891,6723
2046,6723
2104,6723
598,6724
879,6724
1156,6724
1270,6724
1438,6724
1502,6724
1533,6724
1808,6724
1850,6724
2165,6725
1969,6726
1645,6729
1648,6729
1740,6729
1911,6729
1931,6729
2136,6729
1399,6730
11300,6730
1741,6731
1852,6731
1893,6731
1794,6732
9176,6732
760,6733
1094,6733
10497,6733
10985,6733
11433,6733
1040,6734
1561,6735
1769,6735
2000,6735
4911,6735
780,6736
946,6736
1538,6736
2109,6738
1786,6739
9206,6739
1767,6740
1870,6742
1964,6743
1368,6744
1669,6744
1368,6745
1420,6746
539,6747
984,6748
1920,6748
1863,6749
142,6751
441,6751
620,6751
3717,6751
8334,6751
8343,6751
9978,6751
11048,6751
1763,6753
1308,6755
1817,6757
2016,6757
2167,6757
8730,6757
8966,6757
185,6759
697,6759
1997,6760
2107,6760
34,6761
11055,6761
1672,6762
1247,6763
1309,6764
6520,6764
1268,6765
11238,6765
1318,6766
1208,6767
11585,6767
11664,6767
11708,6767
978,6768
1816,6769
913,6770
1729,6771
1250,6773
6660,6773
1511,6774
1007,6776
282,6777
462,6777
1174,6778
1187,6779
11234,6779
1939,6780
1001,6781
959,6782
1409,6783
1382,6784
1265,6785
1431,6787
8779,6787
482,6788
2002,6789
742,6790
2510,6790
5178,6790
7065,6790
7075,6790
7397,6790
7598,6790
7794,6790
1610,6791
1380,6792
2143,6793
2156,6793
1174,6794
778,6795
1091,6795
2034,6796
1335,6798
1613,6798
11267,6798
1829,6799
478,6801
11135,6801
11697,6801
1367,6802
1743,6804
1764,6804
2032,6804
2048,6804
2163,6804
2180,6804
723,6805
439,6806
290,6807
797,6808
11263,6808
965,6809
1668,6810
259,6811
1264,6812
11522,6812
42,6813
3140,6813
3825,6813
4792,6813
8460,6813
1706,6815
355,6817
3969,6817
4143,6817
8404,6817
9790,6817
9855,6817
570,6818
1823,6818
2149,6818
2166,6818
1448,6819
1463,6819
1553,6819
1888,6819
1949,6819
2086,6819
2119,6819
2134,6819
208,6820
1207,6820
11254,6820
178,6821
9702,6821
664,6822
11354,6822
832,6823
502,6824
1864,6825
2087,6826
1039,6828
1078,6828
1109,6828
8070,6828
10411,6828
11573,6828
1194,6829
1766,6829
807,6831
783,6832
11359,6832
1310,6833
670,6834
1752,6835
374,6836
59,6839
1260,6840
1815,6840
1851,6840
2143,6840
2156,6840
527,6841
2147,6844
763,6845
1527,6847
1428,6848
1805,6849
184,6850
945,6850
9453,6850
2000,6851
1285,6852
1366,6852
1424,6852
1924,6853
1263,6854
1327,6854
1556,6854
6637,6854
7087,6854
1144,6856
825,6857
1213,6857
1316,6857
2181,6858
176,6859
695,6859
992,6859
1934,6861
2068,6861
2121,6862
2158,6863
1745,6864
745,6865
2120,6866
846,6868
11396,6868
757,6869
801,6869
1058,6869
181,6871
350,6871
351,6871
1065,6871
4054,6871
7460,6871
9277,6871
759,6872
816,6872
836,6872
10819,6872
11065,6872
11380,6872
1556,6873
2110,6875
1754,6876
1319,6877
806,6878
261,6879
738,6881
1534,6883
64,6884
1121,6884
1425,6884
10672,6884
10852,6884
2178,6885
744,6888
1355,6888
1501,6888
1179,6889
1580,6889
1085,6890
11075,6890
11224,6890
11431,6890
11528,6890
1537,6891
1730,6891
2015,6891
2078,6891
1002,6892
666,6893
1591,6895
11528,6895
1908,6896
2011,6898
2129,6898
1950,6900
1609,6901
929,6902
7341,6902
567,6903
1422,6903
1914,6903
9187,6903
1436,6904
1836,6905
1942,6905
2025,6905
2139,6905
1329,6906
1062,6907
333,6908
698,6908
903,6908
1025,6908
1147,6908
7429,6908
11116,6908
610,6911
304,6912
367,6912
727,6912
4099,6912
9452,6912
1917,6913
1927,6913
1245,6914
8849,6914
869,6915
1135,6915
1508,6915
1531,6915
1579,6915
2174,6917
708,6918
1615,6919
809,6920
152,6922
553,6922
1000,6922
1735,6922
1866,6922
1429,6923
94,6924
466,6924
715,6924
716,6924
1643,6924
1928,6924
453,6925
754,6925
1173,6925
1391,6925
10619,6925
250,6926
642,6927
1284,6928
210,6929
1258,6930
1910,6930
1488,6931
335,6932
494,6933
1261,6933
1410,6933
1418,6933
343,6934
762,6936
2027,6937
80,6938
10563,6938
670,6939
1780,6940
8880,6940
2141,6941
1409,6942
1799,6943
1854,6943
385,6944
1385,6945
25,6946
1596,6947
1636,6947
1705,6947
1178,6949
1222,6950
2111,6951
1959,6953
1879,6954
1992,6954
2092,6954
906,6955
323,6956
11240,6956
1916,6957
1963,6957
1976,6957
297,6959
1482,6961
1606,6961
1635,6961
1727,6961
1788,6961
11603,6961
11659,6961
660,6963
1079,6964
1354,6965
1056,6966
1738,6966
2101,6966
2118,6966
1954,6967
1855,6968
1310,6969
629,6970
762,6971
1623,6971
484,6972
1841,6972
618,6973
982,6974
2251,6974
694,6975
1349,6976
10903,6976
11038,6976
11391,6976
11616,6976
1133,6978
210,6980
1007,6981
2027,6982
1745,6984
1009,6985
1388,6986
11575,6986
1076,6987
1263,6987
1350,6987
11111,6987
11248,6987
11505,6987
11626,6987
11682,6987
11687,6987
1453,6988
102,6989
119,6989
198,6989
341,6989
974,6990
1786,6992
540,6993
9808,6993
11439,6993
11662,6993
807,6994
1372,6995
9079,6995
92,6996
693,6996
873,6996
8278,6996
8309,6996
1128,6997
1209,6997
1748,6998
1111,6999
2056,7000
2106,7000
1974,7001
1055,7002
11427,7002
11499,7002
1481,7007
1833,7009
9099,7009
1260,7010
1293,7011
1487,7012
1400,7013
1469,7013
148,7014
4250,7014
9572,7014
10889,7014
1188,7015
2098,7016
1268,7017
11117,7017
11238,7017
2021,7018
2098,7018
1108,7020
1317,7020
301,7023
1484,7024
1550,7024
1559,7024
1919,7024
883,7026
896,7026
1030,7026
1072,7026
2038,7027
624,7029
6497,7029
11570,7029
11677,7029
15,7030
1761,7031
83,7032
2863,7032
2984,7032
3085,7032
3486,7032
4180,7032
4526,7032
4781,7032
10008,7032
421,7033
484,7034
1258,7034
1464,7034
8918,7034
1484,7035
1448,7036
1463,7036
1553,7036
74,7037
374,7037
895,7037
1198,7037
3822,7037
1801,7038
1611,7039
1871,7041
2039,7043
775,7044
1612,7046
1313,7047
8879,7047
1611,7048
1728,7049
